2025-05-22 14:25:42,827 - INFO - Puntuaciones: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
2025-05-22 14:25:42,827 - INFO - 
Proceso completado: 1/1 archivos procesados
2025-05-22 14:26:06,543 - ERROR - Failed to initialize Spotify API client: No client_id. Pass it or set a SPOTIPY_CLIENT_ID environment variable.
2025-05-22 14:26:06,555 - INFO - Backup directory set to: mp3_backups
2025-05-22 14:26:06,557 - WARNING - Spotify client not initialized. Skipping Spotify query.
2025-05-22 14:26:06,972 - INFO - Backup created for Wang Chung - Everybody Have Fun Tonight .mp3 at mp3_backups/Wang Chung - Everybody Have Fun Tonight _backup_20250522142606558910.mp3
2025-05-22 14:26:07,109 - INFO - Géneros escritos exitosamente usando EasyID3 en /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/Wang Chung - Everybody Have Fun Tonight .mp3: ['Rock', 'Electronic', 'Pop']
2025-05-22 14:26:07,109 - INFO - Géneros actualizados para: /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/Wang Chung - Everybody Have Fun Tonight .mp3
2025-05-22 14:26:07,109 - INFO - Géneros escritos: ['Rock', 'Electronic', 'Pop']
2025-05-22 14:26:07,109 - INFO - 
Proceso completado: 1/1 archivos procesados
2025-05-22 14:26:27,524 - INFO - Backup directory set to: mp3_backups
2025-05-22 14:26:27,586 - INFO - 
Información de: /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/Wang Chung - Everybody Have Fun Tonight .mp3
2025-05-22 14:26:27,586 - INFO - length: 182
2025-05-22 14:26:27,586 - INFO - bitrate: 320 kbps
2025-05-22 14:26:27,586 - INFO - sample_rate: 44100 Hz
2025-05-22 14:26:27,586 - INFO - mode: stereo
2025-05-22 14:26:27,586 - INFO - title: Everybody Have Fun Tonight (ED
2025-05-22 14:26:27,586 - INFO - artist: Wang Chung
2025-05-22 14:26:27,590 - INFO - album: Totally 80's (Disc 1)
2025-05-22 14:26:27,590 - INFO - current_genre: Rock;Electronic;Pop
2025-05-22 14:27:41,283 - ERROR - Failed to initialize Spotify API client: No client_id. Pass it or set a SPOTIPY_CLIENT_ID environment variable.
2025-05-22 14:27:41,378 - INFO - Backup directory set to: /Volumes/My Passport/Proyectos/basico/mp3_backups
